order_id;pizza_type_id;pizza_type_id;quantity
11699;hawaiian_s;hawaiian;1
11699;spinach_fet_m;spinach_fet;1
11699;thai_ckn_s;thai_ckn;1
11700;sicilian_s;sicilian;1
11701;napolitana_s;napolitana;1
11702;sicilian_m;sicilian;1
11703;prsc_argla_m;prsc_argla;1
11703;sicilian_s;sicilian;1
11704;ckn_alfredo_m;ckn_alfredo;1
11705;ckn_pesto_m;ckn_pesto;1
11706;four_cheese_l;four_cheese;1
11706;ital_cpcllo_m;ital_cpcllo;1
11706;mexicana_l;mexicana;1
11706;pep_msh_pep_s;pep_msh_pep;1
11706;sicilian_l;sicilian;1
11706;thai_ckn_l;thai_ckn;1
11706;the_greek_x;the_greek;1
11707;bbq_ckn_l;bbq_ckn;1
11707;pepperoni_s;pepperoni;1
11708;hawaiian_l;hawaiian;1
11709;four_cheese_l;four_cheese;1
11709;napolitana_s;napolitana;1
11709;spin_pesto_s;spin_pesto;1
11710;spin_pesto_s;spin_pesto;2
11711;mediterraneo_s;mediterraneo;1
11712;bbq_ckn_s;bbq_ckn;1
11712;cali_ckn_m;cali_ckn;1
11712;classic_dlx_m;classic_dlx;1
11712;ital_veggie_s;ital_veggie;1
11713;spinach_fet_m;spinach_fet;1
11714;bbq_ckn_s;bbq_ckn;1
11714;mediterraneo_l;mediterraneo;1
11715;big_meat_s;big_meat;1
11715;cali_ckn_s;cali_ckn;1
11715;four_cheese_l;four_cheese;1
11715;ital_supr_l;ital_supr;1
11715;ital_veggie_m;ital_veggie;1
11715;pepperoni_m;pepperoni;1
11715;sicilian_m;sicilian;1
11715;spinach_fet_m;spinach_fet;1
11715;spinach_supr_s;spinach_supr;1
11715;thai_ckn_m;thai_ckn;1
11715;the_greek_l;the_greek;1
11716;four_cheese_l;four_cheese;2
11717;classic_dlx_m;classic_dlx;1
11717;napolitana_m;napolitana;1
11717;peppr_salami_m;peppr_salami;1
11717;thai_ckn_s;thai_ckn;1
11718;big_meat_s;big_meat;1
11718;calabrese_m;calabrese;1
11718;cali_ckn_l;cali_ckn;1
11718;classic_dlx_s;classic_dlx;1
11719;four_cheese_l;four_cheese;1
11719;ital_veggie_l;ital_veggie;1
11720;four_cheese_m;four_cheese;1
11721;pepperoni_l;pepperoni;1
11721;spicy_ital_l;spicy_ital;1
11721;spicy_ital_s;spicy_ital;1
11722;ital_cpcllo_l;ital_cpcllo;1
11722;peppr_salami_l;peppr_salami;1
11722;sicilian_s;sicilian;1
11722;spinach_fet_m;spinach_fet;1
11723;sicilian_l;sicilian;1
11723;veggie_veg_s;veggie_veg;1
11724;napolitana_s;napolitana;1
11724;pep_msh_pep_l;pep_msh_pep;1
11725;bbq_ckn_s;bbq_ckn;1
11725;classic_dlx_m;classic_dlx;1
11726;spicy_ital_m;spicy_ital;1
11726;veggie_veg_l;veggie_veg;1
11727;classic_dlx_m;classic_dlx;1
11727;pepperoni_m;pepperoni;1
11727;spinach_supr_l;spinach_supr;1
11728;hawaiian_l;hawaiian;1
11728;sicilian_l;sicilian;1
11728;soppressata_l;soppressata;1
11728;spinach_supr_m;spinach_supr;1
11729;bbq_ckn_m;bbq_ckn;1
11729;five_cheese_l;five_cheese;1
11729;napolitana_s;napolitana;1
11729;pepperoni_m;pepperoni;1
11730;mexicana_m;mexicana;1
11730;spicy_ital_l;spicy_ital;1
11731;napolitana_m;napolitana;1
11731;pep_msh_pep_l;pep_msh_pep;1
11732;big_meat_s;big_meat;1
11732;four_cheese_l;four_cheese;1
11733;brie_carre_s;brie_carre;1
11733;sicilian_l;sicilian;1
11734;ckn_alfredo_m;ckn_alfredo;1
11734;hawaiian_s;hawaiian;1
11735;calabrese_m;calabrese;1
11735;mediterraneo_m;mediterraneo;1
11736;sicilian_s;sicilian;1
11736;veggie_veg_l;veggie_veg;1
11737;spin_pesto_l;spin_pesto;1
11737;veggie_veg_l;veggie_veg;1
11738;big_meat_s;big_meat;1
11738;mexicana_l;mexicana;1
11738;mexicana_s;mexicana;1
11738;pepperoni_l;pepperoni;1
11739;pepperoni_l;pepperoni;1
11740;southw_ckn_m;southw_ckn;1
11740;thai_ckn_l;thai_ckn;1
11741;sicilian_m;sicilian;1
11741;thai_ckn_s;thai_ckn;1
11742;calabrese_m;calabrese;1
11742;mediterraneo_s;mediterraneo;1
11742;soppressata_s;soppressata;1
11742;spin_pesto_l;spin_pesto;1
11743;ckn_pesto_m;ckn_pesto;1
11744;four_cheese_l;four_cheese;1
11744;spin_pesto_s;spin_pesto;1
11745;pepperoni_s;pepperoni;1
11745;spinach_fet_m;spinach_fet;1
11746;pep_msh_pep_s;pep_msh_pep;1
11747;four_cheese_l;four_cheese;1
11747;green_garden_s;green_garden;1
11747;napolitana_s;napolitana;1
11747;veggie_veg_l;veggie_veg;1
11748;four_cheese_l;four_cheese;1
11749;peppr_salami_l;peppr_salami;1
11749;soppressata_s;soppressata;1
11749;the_greek_x;the_greek;1
11750;five_cheese_l;five_cheese;1
11751;bbq_ckn_l;bbq_ckn;1
11751;big_meat_s;big_meat;1
11751;napolitana_s;napolitana;1
11751;spinach_fet_m;spinach_fet;1
11752;the_greek_x;the_greek;1
11753;classic_dlx_m;classic_dlx;1
11753;ital_supr_m;ital_supr;1
11753;spinach_supr_m;spinach_supr;1
11753;thai_ckn_l;thai_ckn;1
11754;ital_supr_m;ital_supr;1
11755;four_cheese_l;four_cheese;1
11755;green_garden_m;green_garden;1
11755;prsc_argla_s;prsc_argla;1
11755;thai_ckn_s;thai_ckn;1
11756;five_cheese_l;five_cheese;1
11757;classic_dlx_m;classic_dlx;1
11758;cali_ckn_m;cali_ckn;1
11758;peppr_salami_s;peppr_salami;1
11759;spicy_ital_l;spicy_ital;1
11760;big_meat_s;big_meat;1
11760;four_cheese_l;four_cheese;1
11761;four_cheese_m;four_cheese;1
11761;pepperoni_m;pepperoni;1
11761;spinach_supr_m;spinach_supr;1
11762;big_meat_s;big_meat;1
11762;mexicana_m;mexicana;1
11763;bbq_ckn_l;bbq_ckn;1
11763;mexicana_s;mexicana;1
11763;napolitana_l;napolitana;1
11763;spicy_ital_s;spicy_ital;1
11764;bbq_ckn_m;bbq_ckn;1
11764;cali_ckn_m;cali_ckn;2
11764;ital_cpcllo_m;ital_cpcllo;1
11765;classic_dlx_m;classic_dlx;1
11766;classic_dlx_s;classic_dlx;1
11766;thai_ckn_s;thai_ckn;1
11766;veggie_veg_s;veggie_veg;1
11767;bbq_ckn_m;bbq_ckn;1
11767;big_meat_s;big_meat;2
11767;cali_ckn_l;cali_ckn;2
11767;ckn_pesto_l;ckn_pesto;1
11767;five_cheese_l;five_cheese;1
11767;four_cheese_l;four_cheese;1
11767;ital_supr_m;ital_supr;1
11767;peppr_salami_m;peppr_salami;1
11767;sicilian_m;sicilian;1
11767;spicy_ital_l;spicy_ital;1
11767;spinach_supr_l;spinach_supr;2
11768;thai_ckn_l;thai_ckn;1
11769;sicilian_s;sicilian;1
11770;ital_veggie_l;ital_veggie;1
11770;napolitana_m;napolitana;1
11770;sicilian_m;sicilian;1
11771;four_cheese_l;four_cheese;1
11772;the_greek_s;the_greek;1
11772;the_greek_x;the_greek;1
11773;pepperoni_l;pepperoni;1
11773;soppressata_l;soppressata;1
11774;bbq_ckn_m;bbq_ckn;1
11775;cali_ckn_l;cali_ckn;1
11775;hawaiian_m;hawaiian;1
11776;five_cheese_l;five_cheese;1
11776;ital_cpcllo_s;ital_cpcllo;1
11777;mediterraneo_s;mediterraneo;1
11777;southw_ckn_l;southw_ckn;1
11778;big_meat_s;big_meat;1
11778;calabrese_m;calabrese;1
11778;mediterraneo_l;mediterraneo;1
11778;soppressata_l;soppressata;1
11779;bbq_ckn_l;bbq_ckn;1
11779;pepperoni_l;pepperoni;1
11779;pepperoni_m;pepperoni;1
11780;napolitana_l;napolitana;1
11780;soppressata_l;soppressata;1
11780;southw_ckn_l;southw_ckn;1
11781;ital_supr_l;ital_supr;1
11781;spin_pesto_l;spin_pesto;1
11782;green_garden_m;green_garden;1
11782;sicilian_m;sicilian;1
11783;peppr_salami_l;peppr_salami;1
11784;cali_ckn_m;cali_ckn;1
11784;pepperoni_l;pepperoni;1
11784;spinach_fet_s;spinach_fet;1
11785;ital_cpcllo_m;ital_cpcllo;1
11785;peppr_salami_s;peppr_salami;1
11786;ital_cpcllo_s;ital_cpcllo;1
11786;ital_supr_l;ital_supr;1
11786;mexicana_l;mexicana;1
11787;ckn_alfredo_m;ckn_alfredo;1
11787;peppr_salami_m;peppr_salami;1
11787;thai_ckn_l;thai_ckn;1
11788;bbq_ckn_m;bbq_ckn;1
11788;pep_msh_pep_s;pep_msh_pep;1
11788;spicy_ital_l;spicy_ital;1
11788;spinach_fet_l;spinach_fet;1
11789;four_cheese_l;four_cheese;1
11789;hawaiian_l;hawaiian;1
11789;ital_cpcllo_l;ital_cpcllo;1
11789;the_greek_l;the_greek;1
11790;ital_cpcllo_m;ital_cpcllo;1
11790;ital_cpcllo_s;ital_cpcllo;1
11791;pepperoni_l;pepperoni;1
11792;spinach_fet_s;spinach_fet;1
11793;prsc_argla_l;prsc_argla;1
11793;veggie_veg_l;veggie_veg;1
11794;bbq_ckn_l;bbq_ckn;1
11794;bbq_ckn_m;bbq_ckn;1
11794;sicilian_l;sicilian;1
11794;thai_ckn_m;thai_ckn;1
11795;ckn_pesto_l;ckn_pesto;1
11795;spicy_ital_s;spicy_ital;1
11795;the_greek_s;the_greek;1
11796;ital_veggie_s;ital_veggie;1
11796;peppr_salami_m;peppr_salami;1
11797;calabrese_m;calabrese;1
11797;cali_ckn_s;cali_ckn;1
11797;hawaiian_l;hawaiian;1
11797;hawaiian_s;hawaiian;1
11798;thai_ckn_l;thai_ckn;1
11799;bbq_ckn_s;bbq_ckn;1
11799;four_cheese_l;four_cheese;1
11799;ital_supr_m;ital_supr;1
11799;spicy_ital_l;spicy_ital;1
11800;pepperoni_m;pepperoni;1
11800;thai_ckn_m;thai_ckn;1
11801;hawaiian_m;hawaiian;1
11801;spinach_supr_m;spinach_supr;1
11801;thai_ckn_l;thai_ckn;1
11801;veggie_veg_m;veggie_veg;1
11802;ckn_alfredo_m;ckn_alfredo;1
11802;ital_veggie_m;ital_veggie;1
11803;classic_dlx_m;classic_dlx;1
11803;five_cheese_l;five_cheese;1
11803;spinach_fet_m;spinach_fet;1
11804;ital_supr_l;ital_supr;1
11804;sicilian_l;sicilian;1
11804;spicy_ital_l;spicy_ital;1
11804;spin_pesto_l;spin_pesto;1
11805;green_garden_m;green_garden;1
11806;pep_msh_pep_m;pep_msh_pep;1
11806;pepperoni_m;pepperoni;1
11806;sicilian_m;sicilian;1
11807;brie_carre_s;brie_carre;1
11807;southw_ckn_m;southw_ckn;1
11807;veggie_veg_l;veggie_veg;1
11807;veggie_veg_m;veggie_veg;1
11808;hawaiian_s;hawaiian;1
11809;spin_pesto_m;spin_pesto;1
11810;bbq_ckn_m;bbq_ckn;1
11810;southw_ckn_l;southw_ckn;1
11810;thai_ckn_m;thai_ckn;2
11811;bbq_ckn_s;bbq_ckn;1
11811;spin_pesto_l;spin_pesto;1
11811;spinach_fet_s;spinach_fet;1
11811;thai_ckn_l;thai_ckn;1
11812;southw_ckn_s;southw_ckn;1
11812;thai_ckn_l;thai_ckn;1
11813;prsc_argla_s;prsc_argla;1
11814;ital_supr_s;ital_supr;1
11815;four_cheese_l;four_cheese;1
11816;five_cheese_l;five_cheese;1
11817;big_meat_s;big_meat;1
11817;five_cheese_l;five_cheese;1
11817;green_garden_m;green_garden;1
11817;veggie_veg_s;veggie_veg;1
11818;hawaiian_l;hawaiian;1
11818;prsc_argla_m;prsc_argla;1
11818;southw_ckn_s;southw_ckn;1
11819;spinach_fet_l;spinach_fet;1
11820;cali_ckn_s;cali_ckn;1
11821;big_meat_s;big_meat;1
11821;southw_ckn_l;southw_ckn;1
11822;cali_ckn_m;cali_ckn;1
11822;mexicana_s;mexicana;1
11822;pep_msh_pep_m;pep_msh_pep;1
11823;spinach_supr_m;spinach_supr;1
11824;cali_ckn_l;cali_ckn;1
11824;spinach_fet_l;spinach_fet;1
11825;calabrese_l;calabrese;1
11825;five_cheese_l;five_cheese;1
11825;ital_supr_m;ital_supr;1
11826;calabrese_m;calabrese;1
11826;classic_dlx_m;classic_dlx;1
11826;five_cheese_l;five_cheese;1
11826;four_cheese_l;four_cheese;1
11826;hawaiian_l;hawaiian;1
11826;prsc_argla_m;prsc_argla;1
11826;sicilian_l;sicilian;1
11826;sicilian_m;sicilian;1
11826;southw_ckn_l;southw_ckn;1
11826;southw_ckn_m;southw_ckn;1
11826;spicy_ital_m;spicy_ital;2
11826;thai_ckn_l;thai_ckn;1
11826;veggie_veg_s;veggie_veg;1
11827;ckn_pesto_l;ckn_pesto;1
11827;classic_dlx_m;classic_dlx;1
11827;ital_supr_m;ital_supr;1
11827;pepperoni_s;pepperoni;1
11827;southw_ckn_m;southw_ckn;1
11827;spinach_supr_l;spinach_supr;1
11828;hawaiian_s;hawaiian;1
11828;ital_supr_m;ital_supr;1
11829;sicilian_l;sicilian;1
11830;classic_dlx_m;classic_dlx;1
11831;cali_ckn_s;cali_ckn;1
11832;four_cheese_l;four_cheese;2
11832;hawaiian_s;hawaiian;1
11832;pepperoni_l;pepperoni;1
11833;cali_ckn_s;cali_ckn;1
11833;ckn_pesto_m;ckn_pesto;1
11833;ital_veggie_m;ital_veggie;1
11834;brie_carre_s;brie_carre;1
11834;cali_ckn_l;cali_ckn;1
11834;ckn_alfredo_l;ckn_alfredo;1
11834;classic_dlx_m;classic_dlx;1
11834;green_garden_s;green_garden;1
11834;hawaiian_s;hawaiian;1
11834;ital_cpcllo_s;ital_cpcllo;1
11834;napolitana_m;napolitana;1
11834;napolitana_s;napolitana;1
11834;spinach_supr_m;spinach_supr;1
11835;big_meat_s;big_meat;1
11835;pepperoni_m;pepperoni;1
11835;southw_ckn_m;southw_ckn;1
11835;thai_ckn_s;thai_ckn;1
11836;pep_msh_pep_s;pep_msh_pep;1
11837;bbq_ckn_m;bbq_ckn;1
11837;five_cheese_l;five_cheese;1
11837;four_cheese_l;four_cheese;1
11838;peppr_salami_s;peppr_salami;1
11839;peppr_salami_m;peppr_salami;1
11839;soppressata_s;soppressata;1
11840;sicilian_l;sicilian;1
11841;mexicana_s;mexicana;1
11841;the_greek_l;the_greek;1
11842;classic_dlx_l;classic_dlx;1
11842;southw_ckn_l;southw_ckn;1
11843;the_greek_l;the_greek;1
11844;soppressata_m;soppressata;1
11845;bbq_ckn_l;bbq_ckn;1
11845;four_cheese_m;four_cheese;1
11846;big_meat_s;big_meat;1
11846;ital_cpcllo_l;ital_cpcllo;1
11847;cali_ckn_s;cali_ckn;1
11847;mexicana_m;mexicana;1
11847;thai_ckn_l;thai_ckn;1
11848;classic_dlx_s;classic_dlx;1
11848;hawaiian_s;hawaiian;1
11849;four_cheese_l;four_cheese;1
11849;spinach_fet_m;spinach_fet;1
11850;brie_carre_s;brie_carre;1
11850;soppressata_l;soppressata;1
11851;bbq_ckn_l;bbq_ckn;1
11851;ckn_alfredo_l;ckn_alfredo;1
11851;ckn_pesto_s;ckn_pesto;1
11852;bbq_ckn_m;bbq_ckn;1
11852;ital_cpcllo_l;ital_cpcllo;1
11852;pepperoni_m;pepperoni;1
11852;thai_ckn_l;thai_ckn;1
11853;hawaiian_l;hawaiian;1
11853;prsc_argla_l;prsc_argla;1
11854;the_greek_x;the_greek;1
11855;cali_ckn_m;cali_ckn;1
11855;ital_veggie_m;ital_veggie;1
11855;mexicana_l;mexicana;1
11855;the_greek_x;the_greek;1
11856;cali_ckn_s;cali_ckn;1
11856;ital_supr_l;ital_supr;1
11856;spinach_supr_m;spinach_supr;1
11857;cali_ckn_m;cali_ckn;1
11858;classic_dlx_s;classic_dlx;1
11858;pepperoni_m;pepperoni;1
11858;prsc_argla_l;prsc_argla;1
11859;ital_cpcllo_l;ital_cpcllo;1
11859;veggie_veg_l;veggie_veg;1
11860;peppr_salami_l;peppr_salami;1
11861;bbq_ckn_m;bbq_ckn;1
11862;bbq_ckn_m;bbq_ckn;1
11862;southw_ckn_l;southw_ckn;1
11862;southw_ckn_m;southw_ckn;1
11862;spinach_fet_s;spinach_fet;1
11863;classic_dlx_m;classic_dlx;1
11864;bbq_ckn_s;bbq_ckn;1
11864;hawaiian_s;hawaiian;1
11865;ital_cpcllo_l;ital_cpcllo;1
11866;bbq_ckn_m;bbq_ckn;1
11866;five_cheese_l;five_cheese;1
11867;peppr_salami_m;peppr_salami;1
11867;thai_ckn_l;thai_ckn;1
11868;green_garden_m;green_garden;1
11868;green_garden_s;green_garden;1
11868;ital_cpcllo_m;ital_cpcllo;1
11868;spinach_fet_s;spinach_fet;1
11869;classic_dlx_m;classic_dlx;1
11869;ital_veggie_l;ital_veggie;1
11869;thai_ckn_l;thai_ckn;1
11870;thai_ckn_l;thai_ckn;1
11871;pep_msh_pep_s;pep_msh_pep;1
11871;pepperoni_l;pepperoni;1
11872;pepperoni_m;pepperoni;1
11873;hawaiian_s;hawaiian;1
11874;calabrese_m;calabrese;1
11874;cali_ckn_s;cali_ckn;1
11874;classic_dlx_l;classic_dlx;1
11875;mexicana_m;mexicana;1
11875;spinach_fet_m;spinach_fet;1
11875;the_greek_l;the_greek;1
11876;bbq_ckn_l;bbq_ckn;1
11877;spinach_supr_s;spinach_supr;1
11878;bbq_ckn_m;bbq_ckn;1
11878;five_cheese_l;five_cheese;1
11878;mexicana_l;mexicana;1
11879;prsc_argla_l;prsc_argla;1
11880;prsc_argla_l;prsc_argla;1
11881;mexicana_m;mexicana;1
11882;green_garden_l;green_garden;1
11882;ital_supr_m;ital_supr;1
11882;peppr_salami_l;peppr_salami;1
11883;sicilian_s;sicilian;1
11884;brie_carre_s;brie_carre;1
11884;five_cheese_l;five_cheese;1
11884;prsc_argla_s;prsc_argla;1
11885;classic_dlx_s;classic_dlx;1
11885;spicy_ital_l;spicy_ital;1
11886;spinach_fet_l;spinach_fet;1
11887;southw_ckn_s;southw_ckn;1
11887;thai_ckn_m;thai_ckn;1
11888;ital_supr_m;ital_supr;1
11888;ital_veggie_s;ital_veggie;1
11889;veggie_veg_m;veggie_veg;1
11890;ital_cpcllo_m;ital_cpcllo;1
11890;ital_veggie_m;ital_veggie;1
11890;pepperoni_l;pepperoni;1
11891;cali_ckn_l;cali_ckn;1
11892;ckn_alfredo_m;ckn_alfredo;1
11892;ital_cpcllo_m;ital_cpcllo;1
11892;ital_veggie_s;ital_veggie;1
11892;veggie_veg_l;veggie_veg;1
11893;peppr_salami_l;peppr_salami;1
11893;southw_ckn_l;southw_ckn;1
11894;napolitana_l;napolitana;1
11894;the_greek_s;the_greek;1
11895;bbq_ckn_m;bbq_ckn;1
11896;brie_carre_s;brie_carre;2
11896;ckn_pesto_s;ckn_pesto;1
11896;four_cheese_m;four_cheese;1
11896;ital_cpcllo_l;ital_cpcllo;1
11896;mediterraneo_m;mediterraneo;1
11896;pep_msh_pep_m;pep_msh_pep;1
11896;peppr_salami_m;peppr_salami;1
11896;prsc_argla_m;prsc_argla;1
11896;sicilian_l;sicilian;1
11897;peppr_salami_s;peppr_salami;1
11898;four_cheese_m;four_cheese;1
11899;bbq_ckn_l;bbq_ckn;1
11899;pep_msh_pep_l;pep_msh_pep;1
11899;spin_pesto_l;spin_pesto;1
11900;four_cheese_l;four_cheese;1
11901;cali_ckn_m;cali_ckn;1
11902;sicilian_l;sicilian;1
11903;big_meat_s;big_meat;1
11903;classic_dlx_m;classic_dlx;1
11903;mexicana_l;mexicana;1
11903;thai_ckn_l;thai_ckn;1
11904;classic_dlx_s;classic_dlx;1
11905;cali_ckn_l;cali_ckn;1
11905;four_cheese_m;four_cheese;1
11906;thai_ckn_l;thai_ckn;1
11906;veggie_veg_m;veggie_veg;1
11907;ckn_pesto_s;ckn_pesto;1
11907;mediterraneo_m;mediterraneo;1
11908;ckn_pesto_m;ckn_pesto;1
11908;southw_ckn_s;southw_ckn;1
11908;spinach_supr_m;spinach_supr;1
11909;peppr_salami_m;peppr_salami;1
11910;cali_ckn_m;cali_ckn;1
11910;classic_dlx_s;classic_dlx;1
11910;pepperoni_l;pepperoni;1
11910;spicy_ital_s;spicy_ital;1
11911;spicy_ital_l;spicy_ital;1
11912;green_garden_s;green_garden;2
11912;spicy_ital_l;spicy_ital;1
11912;spinach_fet_s;spinach_fet;1
11913;ital_veggie_m;ital_veggie;1
11913;pepperoni_m;pepperoni;1
11913;veggie_veg_m;veggie_veg;1
11914;calabrese_l;calabrese;1
11914;calabrese_m;calabrese;1
11914;peppr_salami_l;peppr_salami;1
11914;peppr_salami_m;peppr_salami;1
11915;southw_ckn_s;southw_ckn;1
11916;four_cheese_l;four_cheese;1
11916;mexicana_l;mexicana;1
11916;sicilian_m;sicilian;1
11916;spinach_fet_l;spinach_fet;1
11917;five_cheese_l;five_cheese;1
11917;spicy_ital_l;spicy_ital;1
11918;ital_supr_l;ital_supr;1
11918;napolitana_m;napolitana;1
11919;classic_dlx_s;classic_dlx;1
11919;four_cheese_l;four_cheese;1
11919;pepperoni_s;pepperoni;1
11919;peppr_salami_l;peppr_salami;1
11920;ital_veggie_m;ital_veggie;1
11921;mediterraneo_l;mediterraneo;1
11921;spinach_fet_m;spinach_fet;1
11921;thai_ckn_s;thai_ckn;1
11922;four_cheese_l;four_cheese;1
11922;napolitana_l;napolitana;1
11923;hawaiian_m;hawaiian;1
11923;sicilian_s;sicilian;1
11924;classic_dlx_m;classic_dlx;1
11925;big_meat_s;big_meat;1
11925;thai_ckn_m;thai_ckn;1
11926;hawaiian_l;hawaiian;1
11926;napolitana_s;napolitana;1
11926;southw_ckn_l;southw_ckn;1
11927;mediterraneo_m;mediterraneo;1
11927;mexicana_l;mexicana;1
11927;southw_ckn_s;southw_ckn;1
11928;ckn_alfredo_s;ckn_alfredo;1
11928;thai_ckn_l;thai_ckn;1
11928;veggie_veg_m;veggie_veg;1
11929;calabrese_m;calabrese;1
11929;green_garden_m;green_garden;1
11930;four_cheese_l;four_cheese;1
11930;veggie_veg_s;veggie_veg;1
11931;ckn_alfredo_m;ckn_alfredo;1
11931;ital_cpcllo_l;ital_cpcllo;1
11931;prsc_argla_l;prsc_argla;1
11932;mediterraneo_s;mediterraneo;1
11932;napolitana_m;napolitana;1
11933;four_cheese_l;four_cheese;1
11934;cali_ckn_l;cali_ckn;1
11934;peppr_salami_l;peppr_salami;1
11935;cali_ckn_m;cali_ckn;1
11935;mexicana_m;mexicana;1
11935;pepperoni_s;pepperoni;1
11936;big_meat_s;big_meat;1
11936;ital_cpcllo_s;ital_cpcllo;1
11936;southw_ckn_s;southw_ckn;1
11937;big_meat_s;big_meat;1
11937;green_garden_s;green_garden;1
11937;southw_ckn_l;southw_ckn;1
11937;spicy_ital_m;spicy_ital;1
11938;hawaiian_l;hawaiian;1
11938;spinach_fet_m;spinach_fet;1
11939;mexicana_s;mexicana;1
11940;mexicana_m;mexicana;1
11940;napolitana_s;napolitana;1
11940;peppr_salami_m;peppr_salami;1
11941;bbq_ckn_s;bbq_ckn;1
11941;five_cheese_l;five_cheese;1
11941;napolitana_s;napolitana;1
11941;veggie_veg_s;veggie_veg;1
11942;bbq_ckn_m;bbq_ckn;1
11942;cali_ckn_l;cali_ckn;1
11942;spicy_ital_s;spicy_ital;1
11942;thai_ckn_s;thai_ckn;1
11943;green_garden_s;green_garden;1
11943;pepperoni_m;pepperoni;1
11944;soppressata_s;soppressata;1
11945;mexicana_l;mexicana;1
11946;ckn_alfredo_m;ckn_alfredo;1
11946;sicilian_l;sicilian;1
11946;sicilian_m;sicilian;1
11946;the_greek_x;the_greek;1
11947;four_cheese_l;four_cheese;1
11948;bbq_ckn_m;bbq_ckn;1
11948;five_cheese_l;five_cheese;1
11948;mexicana_l;mexicana;1
11948;mexicana_m;mexicana;1
11948;peppr_salami_l;peppr_salami;1
11948;sicilian_s;sicilian;1
11948;spicy_ital_l;spicy_ital;1
11949;big_meat_s;big_meat;1
11950;spinach_fet_l;spinach_fet;1
11951;cali_ckn_m;cali_ckn;1
11952;spicy_ital_l;spicy_ital;1
11952;the_greek_l;the_greek;1
11953;peppr_salami_l;peppr_salami;1
11954;soppressata_m;soppressata;1
11955;cali_ckn_m;cali_ckn;1
11955;classic_dlx_m;classic_dlx;1
11955;four_cheese_l;four_cheese;1
11955;hawaiian_s;hawaiian;1
11955;ital_supr_m;ital_supr;1
11955;ital_veggie_m;ital_veggie;2
11955;mediterraneo_l;mediterraneo;1
11955;mexicana_s;mexicana;1
11955;pep_msh_pep_s;pep_msh_pep;1
11955;pepperoni_l;pepperoni;1
11955;spicy_ital_s;spicy_ital;1
11956;spin_pesto_s;spin_pesto;1
11957;ital_cpcllo_l;ital_cpcllo;1
11957;pepperoni_m;pepperoni;1
11957;southw_ckn_l;southw_ckn;1
11957;spin_pesto_s;spin_pesto;1
11958;prsc_argla_m;prsc_argla;1
11958;thai_ckn_l;thai_ckn;1
11959;bbq_ckn_l;bbq_ckn;1
11959;bbq_ckn_m;bbq_ckn;1
11959;big_meat_s;big_meat;1
11959;ital_cpcllo_s;ital_cpcllo;1
11960;bbq_ckn_l;bbq_ckn;1
11960;brie_carre_s;brie_carre;1
11960;veggie_veg_m;veggie_veg;1
11961;calabrese_s;calabrese;1
11961;soppressata_m;soppressata;1
11962;bbq_ckn_m;bbq_ckn;1
11962;big_meat_s;big_meat;2
11962;sicilian_m;sicilian;1
11963;bbq_ckn_s;bbq_ckn;1
11963;ckn_alfredo_m;ckn_alfredo;1
11963;green_garden_s;green_garden;1
11964;pep_msh_pep_l;pep_msh_pep;1
11965;calabrese_l;calabrese;1
11966;mediterraneo_m;mediterraneo;1
11966;mexicana_l;mexicana;1
11966;sicilian_l;sicilian;1
11967;green_garden_s;green_garden;1
11967;spicy_ital_l;spicy_ital;1
11968;spinach_supr_s;spinach_supr;1
11969;big_meat_s;big_meat;1
11970;peppr_salami_s;peppr_salami;1
11970;spicy_ital_s;spicy_ital;1
11971;ckn_alfredo_m;ckn_alfredo;1
11971;classic_dlx_m;classic_dlx;1
11971;ital_supr_m;ital_supr;1
11972;ckn_pesto_l;ckn_pesto;1
11972;five_cheese_l;five_cheese;1
11973;brie_carre_s;brie_carre;1
11973;ital_cpcllo_l;ital_cpcllo;1
11974;classic_dlx_s;classic_dlx;1
11974;napolitana_m;napolitana;1
11975;ital_supr_l;ital_supr;1
11976;classic_dlx_m;classic_dlx;1
11976;ital_veggie_l;ital_veggie;1
11976;pep_msh_pep_l;pep_msh_pep;1
11976;spicy_ital_s;spicy_ital;1
11977;ital_supr_s;ital_supr;1
11978;bbq_ckn_m;bbq_ckn;1
11978;southw_ckn_l;southw_ckn;2
11979;bbq_ckn_s;bbq_ckn;1
11979;classic_dlx_s;classic_dlx;1
11979;ital_veggie_l;ital_veggie;1
11979;spinach_supr_s;spinach_supr;1
11980;bbq_ckn_s;bbq_ckn;1
11980;ckn_pesto_s;ckn_pesto;1
11980;four_cheese_m;four_cheese;1
11981;ckn_alfredo_m;ckn_alfredo;1
11982;bbq_ckn_m;bbq_ckn;1
11982;sicilian_s;sicilian;1
11982;spinach_supr_l;spinach_supr;1
11983;green_garden_l;green_garden;1
11983;pep_msh_pep_l;pep_msh_pep;1
11983;pepperoni_l;pepperoni;1
11984;cali_ckn_l;cali_ckn;1
11985;cali_ckn_s;cali_ckn;1
11985;sicilian_m;sicilian;1
11986;the_greek_x;the_greek;1
11987;cali_ckn_s;cali_ckn;1
11987;the_greek_x;the_greek;1
11988;pep_msh_pep_l;pep_msh_pep;1
11988;prsc_argla_l;prsc_argla;1
11989;classic_dlx_m;classic_dlx;1
11989;the_greek_x;the_greek;1
11990;bbq_ckn_l;bbq_ckn;1
11991;four_cheese_l;four_cheese;1
